longitude,latitude
-105.0061697807,39.6967227076
-105.0251609831,39.660499536
-105.0362401782,39.7023357356
-105.02515186,39.73800485
-104.9980812326,39.7146344867
-104.9954028813,39.6693967327
-104.9538937436,39.7401115561
-104.9671683043,39.7798824629
-104.9233848386,39.6530024502
-104.9643970865,39.7397782402
-105.0043337333,39.7609489429
-105.0264687395,39.7056982208
-104.9696542145,39.7494653874
-104.847030155,39.7766640035
-104.9589659575,39.6873813303
-104.9498106013,39.7801128422
-105.0155942345,39.6931380991
-104.845962909,39.7695347709
-104.8923436535,39.6312948164
-104.9371861773,39.7268688665
-105.0180665866,39.7476119068
-104.9881066157,39.7856217376
-105.0011464221,39.7411797922
-104.8969406217,39.7886115027
-105.0532387482,39.7331047391
-104.8318076222,39.7875055494
-105.0124972868,39.7552948897
-104.76830302,39.8017484626
-105.0158372159,39.7563024554
-104.9447646825,39.7370764838
-104.9593174675,39.7801294303
-104.9593174675,39.7801294303
-105.0250691165,39.6751317834
-104.9828711748,39.6803373281
-104.9802199587,39.6925744099
-104.987453612,39.7013782791
-105.028660916,39.691018376
-104.8005820991,39.7743915066
-105.0077674078,39.7229295201
-104.9936993246,39.7593196746
-104.9849154605,39.7321768598
-104.9874020757,39.7473560554
-104.9222934613,39.778322919
-104.912760499,39.7219922177
-105.0322849077,39.7438698395
-104.9425445968,39.7256016803
-104.9394583632,39.781647883
-105.0203640097,39.6805319492
-104.9072931268,39.7328938169
-104.9072931268,39.7328938169
-104.9820542322,39.7597549161
-104.9969650652,39.7240542875
-104.9823510789,39.7414666448
-104.9960842782,39.7556046074
-104.9874886552,39.7038794044
-104.9011507197,39.7372743929
-105.0248202811,39.7670015724
-104.9768275414,39.7156235244
-105.0241255781,39.735184063
-104.9798608677,39.7336899634
-105.013229296,39.7256765347
-105.0532824385,39.7184286854
-104.9067381236,39.6341412246
-104.7649364968,39.7806713484
-105.0532428262,39.776564678
-104.9592438021,39.7011284137
-104.9964422603,39.7072426386
-104.9533934477,39.7801212943
-104.995869627,39.7399474801
-104.9393559336,39.6901907723
-105.0148359442,39.7293206605
-105.0298620069,39.7403297833
-104.8929161118,39.7113083208
-104.9751070236,39.7398594436
-104.9113360778,39.6470644563
-104.9594508323,39.6848633509
-104.9476807821,39.7830263458
-104.9033763454,39.7322975095
-105.0244353019,39.7692154211
-104.9579016324,39.7016377356
-104.978168507,39.725548208
-104.978168507,39.725548208
-105.0099897765,39.7741277931
-105.0544465121,39.6795487076
-104.9082238511,39.7165584917
-104.9402594258,39.6925236116
-104.9396498493,39.7166268901
-105.0531140115,39.6533449772
-104.9783283069,39.729397801
-104.9492081948,39.7177678026
-104.9118209366,39.6241653327
-105.0226835549,39.7130046145
-104.9991006924,39.7473150391
-104.9406092068,39.6851979999
-104.6855775742,39.8378518295
-104.9881032227,39.7550760204
-104.9650318831,39.6826624174
-104.9741146039,39.7351578518
-104.9741146039,39.7351578518
-105.0129180712,39.7419976788
-104.9686114785,39.7181123666
-104.9067381236,39.6341412246
-104.9838062232,39.7491103764
-104.9337739878,39.6784501944
-104.9838062232,39.7491103764
-104.9840161534,39.7111447568
-104.9453589749,39.7419631306
-104.8362479785,39.7779873211
-104.7904784285,39.7836364423
-104.9845511904,39.7665329058
-105.0118731693,39.7567656291
-104.9256757356,39.6529862141
-105.0523853653,39.7386826119
-104.9875487855,39.6839651648
-104.8513253845,39.659627665
-105.0131271674,39.7255361029
-104.9406128238,39.7217491023
-104.9391449204,39.7643156081
-105.0520899717,39.6974871099
-104.8088324052,39.7747503746
-104.8836526339,39.7344087175
-104.9351821948,39.6908901133
-104.9351821948,39.6908901133
-105.0239464721,39.7013822102
-104.9023489046,39.7999521554
-104.9893371037,39.7470507966
-105.033568616,39.76008183
-104.9341008387,39.6791074051
-104.9887848666,39.7271478601
-104.9954268965,39.7384239064
-105.0517170935,39.6561794543
-105.0438443106,39.7217060171
-104.9832033087,39.727123524
-104.9770015094,39.7765329658
-104.8990635708,39.7621690229
-105.0236436484,39.7088372417
-105.0252259804,39.7874633581
-104.9891929009,39.7241360999
-104.9874172748,39.7272744708
-105.013229296,39.7256765347
-104.8663266901,39.6646372786
-104.9571917184,39.7816237498
-104.7155412511,39.8320128632
-104.9847615676,39.7601730965
-105.014458081,39.7417908526
-104.968703034,39.7093086124
-104.8484593562,39.7718018318
-104.968703034,39.7093086124
-104.9862598732,39.7576348
-105.0241725114,39.7420381351
-104.9668017772,39.7808251623
-105.0124669177,39.7489202903
-104.9873978107,39.7489125983
-104.989557092,39.7801079332
-104.9497292298,39.7818666662
-105.0251422129,39.7478328361
-104.8800366333,39.7770373477
-105.039353236,39.7664268632
-104.9116663947,39.699423043
-105.0240895009,39.7269881852
-105.0251374619,39.7254259663
-104.9785842464,39.7631760956
-104.9994930027,39.7489372064
-104.9975190164,39.7163579666
-104.9994930027,39.7489372064
-104.9874763591,39.701183461
-105.0211591112,39.677518082
-104.9953941973,39.7088047925
-104.6738705114,39.8464727147
-105.0203808918,39.6895009674
-104.9949705349,39.7680165712
-104.6804887581,39.8369490554
-104.692919314,39.8342374579
-104.9547963957,39.7401843745
-105.024092159,39.72659562
-105.0095242229,39.7450729404
-105.05319713,39.6843784632
-104.9791602747,39.7796753237
-105.007977028,39.7587927406
-105.0255563823,39.791471847
-104.9683732172,39.7401723734
-105.013229296,39.7256765347
-104.9085993012,39.6766570831
-104.9085993012,39.6766570831
-104.9798198234,39.739224252
-104.9686321646,39.7304003607
-104.9686321646,39.7304003607
-104.8932027854,39.7854322606
-105.034962931,39.6676793399
-104.9131930554,39.6787802892
-104.9406941623,39.6856843276
-104.9182592833,39.6530787687
-104.9007825066,39.7832858673
-104.9949517718,39.7656830389
-104.9759036871,39.6938401031
-104.902419281,39.7402622489
-105.013229296,39.7256765347
-104.9571547012,39.7800645749
-104.8829745461,39.7771378832
-104.9872091396,39.6711210366
-105.0522274794,39.6758847037
-105.0262580953,39.7021531946
-104.9128913847,39.6953084355
-104.8327859078,39.7744298918
-104.8851133893,39.6395757226
-104.9584001423,39.6862881461
-104.9594508323,39.6848633509
-104.9154465093,39.7221867838
-105.0180787177,39.711173947
-105.0345735117,39.783756205
-104.9583331119,39.6691568874
-105.0532824385,39.7184286854
-105.0343754536,39.6785951732
-104.9716231797,39.7496389584
-104.9895492929,39.7337873
-104.9407345865,39.6765974648
-104.97745473,39.7440509345
-104.97745473,39.7440509345
-105.0124972868,39.7552948897
-104.9656317195,39.7853134489
-104.9407044233,39.7209616378
-104.9970322686,39.7416647009
-104.9407044233,39.7209616378
-104.9970322686,39.7416647009
-105.0086409008,39.7102481697
-104.8884207251,39.7152602443
-104.8884207251,39.7152602443
-104.9548048178,39.7196821195
-104.9597833952,39.7399877514
-104.9875672306,39.6785185198
-104.9837105756,39.7232062246
-104.9363002642,39.7319602116
-105.0530884203,39.6517855253
-105.003057974,39.7776091779
-104.9824472444,39.7055484339
-104.9031901944,39.6530471355
-104.9733849657,39.743777484
-104.8819247521,39.778851268
-104.9873795046,39.7217398153
-104.9826022543,39.7226056272
-104.9879338997,39.7436824654
-104.9879338997,39.7436824654
-104.9405797056,39.7374931611
-104.9035091872,39.6849003352
-105.0244104898,39.6674696537
-104.9881453589,39.7817703427
-105.0244104898,39.6674696537
-104.9035934947,39.6766510121
-104.9434382619,39.7109071375
-105.0345763188,39.7833334536
-104.9434382619,39.7109071375
-105.0532725774,39.7166277441
-105.0191586738,39.754830892
-104.9821029275,39.7339002586
-104.9861185424,39.7448879573
-104.9594508323,39.6848633509
-104.9337739878,39.6784501944
-104.9918969033,39.7368192293
-104.9034356168,39.7784210466
-104.9857597973,39.7293097245
-104.9861526706,39.7290671121
-104.9861526706,39.7290671121
-104.9786424447,39.7818472521
-104.7593148097,39.7793156407
-105.0303552517,39.7890423051
-104.8975031629,39.6792362718
-105.0252337455,39.7584765318
-104.908212769,39.692586326
-104.9861185424,39.7448879573
-105.0118460211,39.6874578677
-104.7230791981,39.8336248414
-104.9119620914,39.7027298868
-104.685905134,39.8386141079
-104.9570360055,39.7209777529
-104.8975594373,39.7401578273
-104.8756582863,39.6530496015
-105.0250608315,39.6894842733
-104.939948688,39.6530880417
-105.013229296,39.7256765347
-104.9034356168,39.7784210466
-104.7760840324,39.8319968291
-104.9019708784,39.6544300934
-104.9283851761,39.7398613816
-104.9798966479,39.7699242311
-104.9971608904,39.6793753066
-104.9952898427,39.7518292269
-104.9211513048,39.7118484789
-104.9827778243,39.6930065734
-104.9827778243,39.6930065734
-104.9128741836,39.6676298436
-105.012181292,39.7272387546
-104.8459902431,39.7757666914
-105.0381828973,39.7074002125
-104.9964542923,39.7570748988
-104.9182592833,39.6530787687
-104.9872993571,39.7511907333
-104.9590280669,39.7291129823
-104.9777802358,39.7657645934
-104.9874139658,39.7384312525
-104.9874139658,39.7384312525
-104.9980803246,39.74010243
-105.02515731,39.7293215905
-105.0032267589,39.7485028039
-104.9128741836,39.6676298436
-104.9990984394,39.703103087
-104.9966054522,39.7102576738
-105.0016734801,39.769900917
-105.013229296,39.7256765347
-105.013229296,39.7256765347
-104.9777277755,39.7271844973
-104.9405850057,39.697151026
-104.9805084434,39.6803406381
-104.9964422603,39.7072426386
-104.9034278007,39.7935527459
-104.9575499074,39.7179630467
-104.8098008197,39.774118162
-104.9917673636,39.7579222526
-104.9306178368,39.683647895
-105.0192359123,39.7093283565
-105.0129180712,39.7419976788
-105.0192359123,39.7093283565
-104.9593288176,39.6983972181
-104.9874205428,39.7161231332
-104.9545922636,39.7223358447
-104.9825354989,39.6800860257
-104.9710855646,39.7447988308
-104.8183446174,39.7922399644
-105.0251374619,39.7254259663
-104.9386536816,39.6666960763
-104.9386536816,39.6666960763
-105.0252182624,39.743954097
-104.882791207,39.774119891
-104.8931881933,39.6334048954
-104.9223153135,39.6917474062
-104.8931881933,39.6334048954
-104.9316173095,39.6784617504
-104.9508314581,39.6784240412
-104.9764893414,39.7461797147
-104.9034540189,39.7419777807
-104.9105068181,39.678387993
-105.0227850755,39.7911018759
-105.0492472014,39.7384208144
-104.9603119322,39.7110438743
-104.9538143101,39.6964307979
-104.8408961211,39.7753265379
-104.9998593037,39.7419575676
-105.0340245926,39.7384081863
-105.0250828396,39.7004106796
-105.0132163059,39.7384712327
-104.9128385394,39.7028989848
-104.9641862063,39.6800305254
-105.0314084767,39.7127721821
-104.9403207442,39.6692379798
-104.958710418,39.7623096517
-104.692908306,39.8379736422
-104.9586933719,39.7383904842
-105.0043337333,39.7609489429
-105.0113167651,39.7016637928
-105.0113167651,39.7016637928
-105.0240087975,39.6874472297
-105.0170004465,39.7583442061
-105.0240087975,39.6874472297
-104.8464443677,39.7818712462
-104.976409995,39.7272754138
-105.0158356619,39.787433358
-104.995515435,39.7367861601
-105.0532470573,39.7273342202
-104.9949705349,39.7680165712
-104.9418851631,39.6817828254
-104.8937171173,39.6354749022
-104.9404858721,39.6565415174
-104.9907159456,39.754299468
-105.0158918922,39.7293222645
-104.9161678914,39.6491754664
-104.9863497157,39.7504749002
-104.8458933666,39.7789094864
-104.9791552187,39.7793980341
-104.850009929,39.7983349862
-105.006564063,39.7109010925
-104.9222937613,39.7787182343
-104.9928591138,39.7289369833
-105.0137879462,39.7308828934
-105.013404319,39.7404221038
-104.8934502818,39.6355366686
-105.0531248266,39.7420565982
-104.9337739878,39.6784501944
-105.0092774055,39.7564592193
-104.7847476648,39.7851321278
-105.0112845419,39.7619141354
-104.9949705349,39.7680165712
-104.8471814949,39.7982342396
-104.9606032448,39.7397307119
-104.9405767316,39.7392034549
-104.8470371201,39.7740066324
-105.0314112397,39.6649281392
-104.9988427139,39.7493599538
-104.9009441416,39.7831082493
-104.9406128238,39.7217491023
-104.9258388886,39.708898231
-104.922052507,39.7108868144
-104.925391926,39.7384522006
-104.9406090058,39.7262403809
-105.0491803061,39.7692963115
-104.99780737,39.741678986
-104.9184510614,39.6530797177
-104.8774828627,39.7060389987
-104.9023872228,39.7799834535
-104.7144237457,39.839685901
-105.0157450073,39.7528476337
-104.9396066331,39.6890526508
-104.9572429907,39.7353964682
-104.9116982219,39.6551431704
-104.9545283512,39.7204934502
-105.0137879462,39.7308828934
-104.9396407133,39.732041722
-104.9942267446,39.7416444648
-105.0235963861,39.7000740277
-105.0140083754,39.7308838024
-105.00217872,39.7500651048
-104.9392082068,39.7528242156
-104.9406145198,39.6965691587
-104.9706943724,39.7384066463
-105.0043337333,39.7609489429
-105.0043337333,39.7609489429
-105.0158270828,39.7620994835
-105.0532525473,39.7856458858
-104.9536328521,39.7681229688
-104.959221836,39.7182754715
-104.9974064508,39.7475192163
-104.9989019843,39.7112036252
-104.8590141994,39.7823713501
-104.897692433,39.745358161
-104.8470371201,39.7740066324
-105.0532387482,39.7331047391
-104.986405517,39.702940412
-104.9128606785,39.7112970117
-104.9228045382,39.7253307908
-104.9862957954,39.7276888442
-104.9593289676,39.7002228525
-104.9593289676,39.7002228525
-105.028483734,39.6967429157
-105.028483734,39.6967429157
-104.9401485792,39.6783544368
-104.9861744247,39.7265827279
-105.012181292,39.7272387546
-104.9593289676,39.7002228525
-104.9398310334,39.6687277579
-105.0066985698,39.7428319766
-104.904172295,39.6285496137
-104.904172295,39.6285496137
-104.9123166694,39.702404967
-104.8289484769,39.774292813
-104.8658890066,39.7756332967
-104.9532076237,39.7254924947
-104.9850750004,39.7400043575
-104.8935265693,39.6357484568
-105.0129211742,39.7552033051
-104.9891934479,39.7802079298
-104.9802944491,39.6962872551
-104.9736234541,39.7399571362
-104.9964422603,39.7072426386
-104.9659347952,39.7713309581
-104.9421301085,39.7343571772
-105.0158042327,39.7528378166
-104.9964422603,39.7072426386
-104.9117901794,39.7044611237
-104.8687431319,39.6570236512
-105.0260452091,39.6973645322
-104.9593904219,39.6802509206
-104.9490050557,39.6872548626
-104.8737265183,39.6720427438
-104.9593904219,39.6802509206
-105.0037181708,39.762721747
-104.9964422603,39.7072426386
-104.9891547047,39.7840593107
-105.0350440144,39.7096115311
-104.9587211931,39.7535248516
-105.0141616263,39.7404389599
-104.972030936,39.6871296979
-104.9607908259,39.6783301287
-105.0257744886,39.7100796568
-104.9898009464,39.7544272777
-105.0052286534,39.7384718177
-104.6738123211,39.8492916518
-104.9978539293,39.7127657931
-105.0244350939,39.665935114
-105.0300324378,39.7621249976
-105.0005241705,39.7499628223
-105.0005241705,39.7499628223
-104.9668604495,39.7801281393
-104.9875776717,39.7111575819
-105.0115469894,39.7115879454
-105.013229296,39.7256765347
-104.9412476084,39.7366754955
-104.9866843166,39.7521296746
-104.9936034201,39.7450192341
-104.8648404796,39.7771956926
-104.9835317646,39.7414526057
-104.9901861866,39.7557411772
-104.9222768092,39.7837968402
-104.8851193193,39.6393039611
-104.992019566,39.7324390803
-104.8851133893,39.6395757226
-104.9758529798,39.7333043122
-104.8307407801,39.7980596016
-104.9788330248,39.7464228421
-104.9899357871,39.7290451399
-104.9690639271,39.7447573436
-104.7711223081,39.8095761623
-104.7744713452,39.7817819267
-104.9401813624,39.7330494028
-104.9024080399,39.7453464709
-104.9128277203,39.7131114961
-104.9892381422,39.7765157917
-104.959758611,39.7607473078
-104.9034356168,39.7784210466
-104.9072275254,39.678387977
-104.9920671263,39.6875729054
-104.9476807821,39.7830263458
-104.9915309852,39.6865356025
-105.0482204136,39.6532741058
-104.9594508323,39.6848633509
-104.9787715715,39.7290758231
-104.9609239477,39.7424198012
-104.9410448923,39.6960770479
-104.9592582082,39.7029486201
-104.9989903458,39.6784195072
-104.9164236508,39.7692566223
-104.8998507843,39.7400075635
-104.8970157052,39.7185495601
-105.0329957697,39.7428569187
-105.0465677172,39.7112158432
-104.8470358671,39.7710856667
-104.9126218392,39.7619051384
-105.0247864029,39.6948529879
-104.9849338326,39.7548995854
-104.8459885261,39.7755690233
-104.9887198182,39.7534370401
-105.0043337333,39.7609489429
-105.0158884942,39.7705120215
-104.9971425782,39.7111933711
-105.004294864,39.7518565181
-105.004294864,39.7518565181
-104.9799355221,39.7241010317
-105.0053775302,39.7847016274
-104.9027978561,39.7208961045
-104.9395727799,39.7525980913
-104.989557092,39.7801079332
-104.9071861572,39.6999961023
-104.9400906068,39.7346192717
-104.9027468338,39.7619652567
-104.8658890066,39.7756332967
-104.973427361,39.6898216842
-104.9407485286,39.6784149452
-105.0320618034,39.6930977149
-105.0048511552,39.7501375852
-105.0015645175,39.711173759
-104.9985880525,39.7521480477
-105.0250796176,39.7166408372
-105.0250796176,39.7166408372
-105.024977126,39.6929265529
-104.9903386604,39.7416147386
-104.9903386604,39.7416147386
-105.0165295758,39.751319929
-104.9838713576,39.7523473339
-104.9533934477,39.7801212943
-104.9034356168,39.7784210466
